"ID","Gene.title","Gene.symbol","Gene.ID","UniGene.title","UniGene.symbol","UniGene.ID","Nucleotide.Title","GI","GenBank.Accession","Platform_CLONEID","Platform_ORF","Platform_SPOTID","Chromosome.location","Chromosome.annotation","GO.Function","GO.Process","GO.Component","GO.Function.ID","GO.Process.ID","GO.Component.ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"36992_at","thioredoxin","TXN","7295","","","","",NA,"",NA,NA,"","9q31","Chromosome 9, NC_000009.12 (110243812..110256640, complement)","oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor///peptide disulfide oxidoreductase activity///poly(A) RNA binding///protein binding///protein disulfide oxidoreductase activity","activation of protein kinase B activity///cell proliferation///cell redox homeostasis///cell-cell signaling///glycerol ether metabolic process///movement of cell or subcellular component///negative regulation of hydrogen peroxide-induced cell death///negative regulation of protein export from nucleus///negative regulation of transcription from RNA polymerase II promoter///nucleobase-containing small molecule interconversion///oxidation-reduction process///positive regulation of DNA binding///positive regulation of peptidyl-serine phosphorylation///positive regulation of protein kinase B signaling///protein folding///protein repair///regulation of protein import into nucleus, translocation///response to radiation///response to reactive oxygen species///signal transduction///sulfate assimilation///transcription, DNA-templated","cytoplasm///cytosol///extracellular exosome///mitochondrion///nucleoplasm///nucleus","GO:0016671///GO:0015037///GO:0044822///GO:0005515///GO:0015035","GO:0032148///GO:0008283///GO:0045454///GO:0007267///GO:0006662///GO:0006928///GO:1903206///GO:0046826///GO:0000122///GO:0015949///GO:0055114///GO:0043388///GO:0033138///GO:0051897///GO:0006457///GO:0030091///GO:0033158///GO:0009314///GO:0000302///GO:0007165///GO:0000103///GO:0006351","GO:0005737///GO:0005829///GO:0070062///GO:0005739///GO:0005654///GO:0005634",2.01585104111637,12.2272107287179,5.00663465226763,0.000770728396181229,0.0208360728089679,-0.279825060457412
"32916_at","protein tyrosine phosphatase, receptor type E","PTPRE","5791","","","","Human HPTP epsilon mRNA for protein tyrosine phosphatase epsilon",35791,"X54134",NA,NA,"","10q26","Chromosome 10, NC_000010.11 (127907061..128085855)","protein binding///protein homodimerization activity///transmembrane receptor protein tyrosine phosphatase activity","negative regulation of insulin receptor signaling pathway///peptidyl-tyrosine dephosphorylation///protein dephosphorylation///regulation of mast cell activation///transmembrane receptor protein tyrosine phosphatase signaling pathway","cytoplasm///integral component of membrane///nucleus///plasma membrane","GO:0005515///GO:0042803///GO:0005001","GO:0046627///GO:0035335///GO:0006470///GO:0033003///GO:0007185","GO:0005737///GO:0016021///GO:0005634///GO:0005886",1.96904833180093,10.3036051024863,4.99806870937704,0.00077967623053383,0.0209029707098312,-0.291589951177958
"37536_at","CD83 molecule","CD83","9308","","","","Homo sapiens mRNA for HB15",32027,"Z11697",NA,NA,"","6p23","Chromosome 6, NC_000006.12 (14117256..14136918)","","defense response///humoral immune response///negative regulation of interleukin-4 production///positive regulation of CD4-positive, alpha-beta T cell differentiation///positive regulation of interleukin-10 production///positive regulation of interleukin-2 production///regulation of cytokine production///response to organic cyclic compound///signal transduction","external side of plasma membrane///integral component of plasma membrane///plasma membrane","","GO:0006952///GO:0006959///GO:0032713///GO:0043372///GO:0032733///GO:0032743///GO:0001817///GO:0014070///GO:0007165","GO:0009897///GO:0005887///GO:0005886",2.52936060008925,11.4820008945175,4.99577369612938,0.000782092561648597,0.0209029707098312,-0.294743951854372
"1611_s_at","interferon gamma","IFNG","3458","","","","Homo sapiens interferon-gamma (IFNG) gene, complete cds",184638,"J00219",NA,NA,"","12q14","Chromosome 12, NC_000012.12 (68154770..68159741, complement)","cytokine activity///interferon-gamma receptor binding","CD8-positive, alpha-beta T cell differentiation involved in immune response///T cell receptor signaling pathway///adaptive immune response///antigen processing and presentation///apoptotic process///cell cycle arrest///cell surface receptor signaling pathway///cellular response to interleukin-18///cellular response to lipopolysaccharide///defense response to bacterium///defense response to protozoan///defense response to virus///endoplasmic reticulum unfolded protein response///extrinsic apoptotic signaling pathway///humoral immune response///interferon-gamma-mediated signaling pathway///movement of cell or subcellular component///negative regulation of epithelial cell differentiation///negative regulation of gene expression///negative regulation of growth of symbiont in host///negative regulation of interleukin-17 production///negative regulation of myelination///negative regulation of smooth muscle cell proliferation///negative regulation of transcription from RNA polymerase II promoter///neutrophil apoptotic process///neutrophil chemotaxis///positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response///positive regulation of MHC class II biosynthetic process///positive regulation of T cell proliferation///positive regulation of autophagy///positive regulation of calcidiol 1-monooxygenase activity///positive regulation of cell proliferation///positive regulation of chemokine biosynthetic process///positive regulation of epithelial cell migration///positive regulation of establishment of protein localization to plasma membrane///positive regulation of exosomal secretion///positive regulation of fructose 1,6-bisphosphate 1-phosphatase activity///positive regulation of fructose 1,6-bisphosphate metabolic process///positive regulation of gene expression///positive regulation of interleukin-1 beta secretion///positive regulation of interleukin-12 biosynthetic process///positive regulation of interleukin-12 production///positive regulation of interleukin-23 production///positive regulation of interleukin-6 biosynthetic process///positive regulation of isotype switching to IgG isotypes///positive regulation of killing of cells of other organism///positive regulation of membrane protein ectodomain proteolysis///positive regulation of neuron differentiation///positive regulation of nitric oxide biosynthetic process///positive regulation of osteoclast differentiation///positive regulation of peptidyl-serine phosphorylation of STAT protein///positive regulation of peptidyl-serine phosphorylation of STAT protein///positive regulation of smooth muscle cell apoptotic process///positive regulation of synaptic transmission, cholinergic///positive regulation of transcription from RNA polymerase II promoter///positive regulation of tumor necrosis factor (ligand) superfamily member 11 production///positive regulation of tumor necrosis factor production///positive regulation of tyrosine phosphorylation of Stat1 protein///positive regulation of vitamin D biosynthetic process///protein import into nucleus, translocation///regulation of hepatocyte proliferation///regulation of insulin secretion///regulation of interferon-gamma-mediated signaling pathway///regulation of neuronal action potential///regulation of the force of heart contraction///response to drug///response to virus///sensory perception of mechanical stimulus","external side of plasma membrane///extracellular region///extracellular region///extracellular space///intracellular","GO:0005125///GO:0005133","GO:0002302///GO:0050852///GO:0002250///GO:0019882///GO:0006915///GO:0007050///GO:0007166///GO:0071351///GO:0071222///GO:0042742///GO:0042832///GO:0051607///GO:0030968///GO:0097191///GO:0006959///GO:0060333///GO:0006928///GO:0030857///GO:0010629///GO:0044130///GO:0032700///GO:0031642///GO:0048662///GO:0000122///GO:0001781///GO:0030593///GO:0032834///GO:0045348///GO:0042102///GO:0010508///GO:0060559///GO:0008284///GO:0045080///GO:0010634///GO:0090004///GO:1903543///GO:0060550///GO:0060552///GO:0010628///GO:0050718///GO:0045084///GO:0032735///GO:0032747///GO:0045410///GO:0048304///GO:0051712///GO:0051044///GO:0045666///GO:0045429///GO:0045672///GO:0033141///GO:0033141///GO:0034393///GO:0032224///GO:0045944///GO:2000309///GO:0032760///GO:0042511///GO:0060557///GO:0000060///GO:2000345///GO:0050796///GO:0060334///GO:0098908///GO:0002026///GO:0042493///GO:0009615///GO:0050954","GO:0009897///GO:0005576///GO:0005576///GO:0005615///GO:0005622",2.57678957931873,4.16988955079331,4.99535470833558,0.000782534569634412,0.0209029707098312,-0.295319847588698
"38112_g_at","versican","VCAN","1462","","","","H.sapiens mRNA for the chondroitin sulphate proteoglycan versican, V1 splice-variant; precursor peptide",37662,"X15998",NA,NA,"","5q14.3","Chromosome 5, NC_000005.10 (83471674..83582303)","calcium ion binding///carbohydrate binding///extracellular matrix structural constituent///glycosaminoglycan binding///hyaluronic acid binding///protein binding","cell adhesion///cell recognition///central nervous system development///chondroitin sulfate biosynthetic process///chondroitin sulfate catabolic process///dermatan sulfate biosynthetic process///extracellular matrix organization///glycosaminoglycan metabolic process///multicellular organism development///osteoblast differentiation///skeletal system development","Golgi lumen///extracellular matrix///colocalizes_with extracellular matrix///colocalizes_with extracellular matrix///extracellular region///extracellular space///intracellular membrane-bounded organelle///lysosomal lumen///membrane///proteinaceous extracellular matrix","GO:0005509///GO:0030246///GO:0005201///GO:0005539///GO:0005540///GO:0005515","GO:0007155///GO:0008037///GO:0007417///GO:0030206///GO:0030207///GO:0030208///GO:0030198///GO:0030203///GO:0007275///GO:0001649///GO:0001501","GO:0005796///GO:0031012///colocalizes_with GO:0031012///colocalizes_with GO:0031012///GO:0005576///GO:0005615///GO:0043231///GO:0043202///GO:0016020///GO:0005578",2.87809241617,9.55777692970328,4.99245754510661,0.000785598297565634,0.0209029707098312,-0.299302716071815
"41690_at","AT-rich interaction domain 5B","ARID5B","84159","","","","Homo sapiens mRNA; cDNA DKFZp586N012 (from clone DKFZp586N012)",4500266,"AL049471",NA,NA,"","10q21.2","Chromosome 10, NC_000010.11 (61901254..62096948)","DNA binding///RNA polymerase II regulatory region sequence-specific DNA binding///histone demethylase activity///protein binding///contributes_to transcription coactivator activity///transcription regulatory region DNA binding///transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding","adipose tissue development///adrenal gland development///cell development///face morphogenesis///fat cell differentiation///fat pad development///female gonad development///fibroblast migration///histone demethylation///kidney development///liver development///male gonad development///multicellular organism growth///muscle organ morphogenesis///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///palate development///platelet-derived growth factor receptor signaling pathway///positive regulation of sequence-specific DNA binding transcription factor activity///post-embryonic development///skeletal system morphogenesis///transcription, DNA-templated","nucleoplasm///nucleus","GO:0003677///GO:0000977///GO:0032452///GO:0005515///contributes_to GO:0003713///GO:0044212///GO:0001227","GO:0060612///GO:0030325///GO:0048468///GO:0060325///GO:0045444///GO:0060613///GO:0008585///GO:0010761///GO:0016577///GO:0001822///GO:0001889///GO:0008584///GO:0035264///GO:0048644///GO:0000122///GO:0045892///GO:0060021///GO:0048008///GO:0051091///GO:0009791///GO:0048705///GO:0006351","GO:0005654///GO:0005634",2.30023732447349,9.68524349588359,4.99070792025596,0.000787454780504419,0.0209029707098312,-0.301708633550865
"36926_at","mitogen-activated protein kinase 6","MAPK6","5597","","","","H.sapiens ERK3 mRNA",763112,"X80692",NA,NA,"","15q21","Chromosome 15, NC_000015.10 (52004265..52066265)","ATP binding///MAP kinase activity///protein binding///protein heterodimerization activity///protein kinase binding///protein serine/threonine kinase activity","MAPK cascade///cell cycle///protein phosphorylation///signal transduction","cytoplasm///cytoplasm///cytosol///nucleoplasm///nucleus","GO:0005524///GO:0004707///GO:0005515///GO:0046982///GO:0019901///GO:0004674","GO:0000165///GO:0007049///GO:0006468///GO:0007165","GO:0005737///GO:0005737///GO:0005829///GO:0005654///GO:0005634",1.76806393920804,10.6857439741928,4.98676037805875,0.000791660834390407,0.0209029707098312,-0.307138645725076
"32379_f_at","pyruvate kinase, muscle","PKM","5315","","","","51a5 Human retina cDNA randomly primed sublibrary Homo sapiens cDNA, mRNA sequence",1308688,"W28740",NA,NA,"","15q22","Chromosome 15, NC_000015.10 (72199029..72231624, complement)","ADP binding///ATP binding///MHC class II protein complex binding///cadherin binding involved in cell-cell adhesion///kinase activity///magnesium ion binding///poly(A) RNA binding///potassium ion binding///protein binding///pyruvate kinase activity///pyruvate kinase activity///pyruvate kinase activity","ATP biosynthetic process///canonical glycolysis///cell-cell adhesion///liver development///organ regeneration///programmed cell death///pyruvate biosynthetic process///response to gravity///response to hypoxia///response to insulin///response to muscle inactivity///response to nutrient///skeletal muscle tissue regeneration","cell-cell adherens junction///cilium///cytoplasm///cytosol///cytosol///extracellular exosome///extracellular matrix///extracellular vesicle///mitochondrion///myelin sheath///nucleus///plasma membrane///vesicle","GO:0043531///GO:0005524///GO:0023026///GO:0098641///GO:0016301///GO:0000287///GO:0044822///GO:0030955///GO:0005515///GO:0004743///GO:0004743///GO:0004743","GO:0006754///GO:0061621///GO:0098609///GO:0001889///GO:0031100///GO:0012501///GO:0042866///GO:0009629///GO:0001666///GO:0032868///GO:0014870///GO:0007584///GO:0043403","GO:0005913///GO:0005929///GO:0005737///GO:0005829///GO:0005829///GO:0070062///GO:0031012///GO:1903561///GO:0005739///GO:0043209///GO:0005634///GO:0005886///GO:0031982",3.09416222593312,5.47037464696835,4.97779424042324,0.00080130448314607,0.0209885251031517,-0.31948084507725
"33980_at","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1","PFKFB1","5207","","","","Human mRNA for 6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase (EC 2.7.1.105, EC 3.1.3.46)",35502,"X52638",NA,NA,"","Xp11.21","Chromosome X, NC_000023.11 (54933134..54998534, complement)","6-phosphofructo-2-kinase activity///6-phosphofructo-2-kinase activity///ATP binding///fructose-2,6-bisphosphate 2-phosphatase activity///fructose-2,6-bisphosphate 2-phosphatase activity///fructose-6-phosphate binding///identical protein binding///kinase binding///protein binding","canonical glycolysis///carbohydrate phosphorylation///dephosphorylation///fructose 2,6-bisphosphate metabolic process///fructose metabolic process///gluconeogenesis///glycolytic process///organ regeneration///positive regulation of glucokinase activity///response to cAMP///response to glucagon///response to glucocorticoid///response to insulin///response to starvation","6-phosphofructo-2-kinase/fructose-2,6-biphosphatase complex///cytosol","GO:0003873///GO:0003873///GO:0005524///GO:0004331///GO:0004331///GO:0070095///GO:0042802///GO:0019900///GO:0005515","GO:0061621///GO:0046835///GO:0016311///GO:0006003///GO:0006000///GO:0006094///GO:0006096///GO:0031100///GO:0033133///GO:0051591///GO:0033762///GO:0051384///GO:0032868///GO:0042594","GO:0043540///GO:0005829",2.09880103738468,3.63461682843392,4.96975496428443,0.000810059073487869,0.0210693813745678,-0.330557689069996
"1842_at","DNA damage inducible transcript 3","DDIT3","1649","","","","",NA,"",NA,NA,"TIGR: HG2724-HT2820","12q13.1-q13.2","Chromosome 12, NC_000012.12 (57516588..57520517, complement)","DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///cAMP response element binding protein binding///leucine zipper domain binding///protein binding///protein heterodimerization activity///protein heterodimerization activity///protein heterodimerization activity///NOT protein homodimerization activity///transcription corepressor activity///transcription factor activity, sequence-specific DNA binding///transcription factor activity, sequence-specific DNA binding///transcription factor binding///transcription regulatory region DNA binding///transcription regulatory region DNA binding///transcription regulatory region sequence-specific DNA binding///transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding","ATF6-mediated unfolded protein response///ER overload response///PERK-mediated unfolded protein response///Wnt signaling pathway///aging///blood vessel maturation///cell cycle arrest///cell redox homeostasis///cellular response to DNA damage stimulus///embryonic organ development///intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress///intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress///intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress///mRNA transcription from RNA polymerase II promoter///negative regulation of CREB transcription factor activity///negative regulation of CREB transcription factor activity///negative regulation of RNA polymerase II regulatory region sequence-specific DNA binding///negative regulation of canonical Wnt signaling pathway///negative regulation of determination of dorsal identity///negative regulation of fat cell differentiation///negative regulation of myoblast differentiation///negative regulation of protein kinase B signaling///negative regulation of sequence-specific DNA binding transcription factor activity///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway///positive regulation of interleukin-8 production///positive regulation of neuron apoptotic process///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress///positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress///positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress///positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress///positive regulation of transcription, DNA-templated///proteasome-mediated ubiquitin-dependent protein catabolic process///regulation of DNA-templated transcription in response to stress///regulation of transcription involved in anterior/posterior axis specification///regulation of transcription, DNA-templated///release of sequestered calcium ion into cytosol///response to amphetamine///response to drug///response to endoplasmic reticulum stress///response to hydrogen peroxide///response to nutrient///response to starvation///response to unfolded protein","colocalizes_with AP1 complex///CHOP-ATF3 complex///CHOP-ATF4 complex///CHOP-ATF4 complex///CHOP-C/EBP complex///CHOP-C/EBP complex///cytosol///late endosome///nucleoplasm///nucleus///protein-DNA complex","GO:0003677///GO:0000978///GO:0008140///GO:0043522///GO:0005515///GO:0046982///GO:0046982///GO:0046982///NOT GO:0042803///GO:0003714///GO:0003700///GO:0003700///GO:0008134///GO:0044212///GO:0044212///GO:0000976///GO:0001077","GO:0036500///GO:0006983///GO:0036499///GO:0016055///GO:0007568///GO:0001955///GO:0007050///GO:0045454///GO:0006974///GO:0048568///GO:0070059///GO:0070059///GO:0070059///GO:0042789///GO:0032792///GO:0032792///GO:1903026///GO:0090090///GO:2000016///GO:0045599///GO:0045662///GO:0051898///GO:0043433///GO:0000122///GO:0000122///GO:0045892///GO:1902237///GO:0032757///GO:0043525///GO:0045944///GO:0045944///GO:1990440///GO:1990440///GO:1990440///GO:1990440///GO:0045893///GO:0043161///GO:0043620///GO:0044324///GO:0006355///GO:0051209///GO:0001975///GO:0042493///GO:0034976///GO:0042542///GO:0007584///GO:0042594///GO:0006986","colocalizes_with GO:0035976///GO:1990622///GO:1990617///GO:1990617///GO:0036488///GO:0036488///GO:0005829///GO:0005770///GO:0005654///GO:0005634///GO:0032993",1.79031425060195,9.12957666711384,4.96966262132172,0.000810160230470979,0.0210693813745678,-0.330684980659658
"37063_r_at","potassium voltage-gated channel modifier subfamily V member 1","KCNV1","27012","","","","Homo sapiens clone 23892 mRNA sequence",2661080,"AF035317",NA,NA,"","8q23.2","Chromosome 8, NC_000008.11 (109963645..109975847, complement)","delayed rectifier potassium channel activity///ion channel inhibitor activity///potassium channel regulator activity","potassium ion transmembrane transport///potassium ion transport///protein homooligomerization///regulation of ion transmembrane transport","integral component of plasma membrane///plasma membrane///voltage-gated potassium channel complex","GO:0005251///GO:0008200///GO:0015459","GO:0071805///GO:0006813///GO:0051260///GO:0034765","GO:0005887///GO:0005886///GO:0008076",2.98652856076983,-0.346449920029055,4.96755190246121,0.00081247613508079,0.0210693813745678,-0.33359489093679
"38946_at","protein phosphatase with EF-hand domain 1","PPEF1","5475","","","","H.sapiens mRNA for serine/threonine protein phosphatase",2340868,"X97867",NA,NA,"","Xp22","Chromosome X, NC_000023.11 (18675909..18827921)","calcium ion binding///iron ion binding///manganese ion binding///protein binding///protein serine/threonine phosphatase activity","detection of stimulus involved in sensory perception///protein dephosphorylation///regulation of rhodopsin mediated signaling pathway","cytosol","GO:0005509///GO:0005506///GO:0030145///GO:0005515///GO:0004722","GO:0050906///GO:0006470///GO:0022400","GO:0005829",2.9871172501182,3.56141299107906,4.96731570201701,0.000812735740943723,0.0210693813745678,-0.333920567638621
"37340_at","gamma-glutamyl carboxylase","GGCX","2677","","","","39h8 Human retina cDNA randomly primed sublibrary Homo sapiens cDNA, mRNA sequence",1307902,"W27954",NA,NA,"","2p12","Chromosome 2, NC_000002.12 (85544720..85561534, complement)","gamma-glutamyl carboxylase activity","blood coagulation///cellular protein modification process///peptidyl-glutamic acid carboxylation","endoplasmic reticulum membrane///integral component of membrane///membrane","GO:0008488","GO:0007596///GO:0006464///GO:0017187","GO:0005789///GO:0016021///GO:0016020",2.86027659709577,4.28669238278316,4.95406172576979,0.000827447464640957,0.021189704342986,-0.352209077312825
"36100_at","vascular endothelial growth factor A","VEGFA","7422","","","","Homo sapiens vascular endothelial growth factor mRNA, complete cds",3719220,"AF022375",NA,NA,"","6p12","Chromosome 6, NC_000006.12 (43770209..43786487)","chemoattractant activity///cytokine activity///cytokine activity///extracellular matrix binding///fibronectin binding///growth factor activity///growth factor activity///heparin binding///heparin binding///identical protein binding///platelet-derived growth factor receptor binding///protein binding///protein heterodimerization activity///protein homodimerization activity///receptor agonist activity///vascular endothelial growth factor receptor 1 binding///vascular endothelial growth factor receptor 2 binding///vascular endothelial growth factor receptor binding","VEGF-activated neuropilin signaling pathway///activation of protein kinase activity///angiogenesis///artery morphogenesis///branching morphogenesis of an epithelial tube///camera-type eye morphogenesis///cardiac muscle fiber development///cardiac vascular smooth muscle cell development///cell maturation///cell migration involved in sprouting angiogenesis///cellular response to hypoxia///cellular response to vascular endothelial growth factor stimulus///commissural neuron axon guidance///coronary artery morphogenesis///coronary vein morphogenesis///dopaminergic neuron differentiation///endothelial cell chemotaxis///epithelial cell differentiation///eye photoreceptor cell development///growth///heart morphogenesis///in utero embryonic development///induction of positive chemotaxis///kidney development///lactation///lung development///lymph vessel morphogenesis///macrophage differentiation///mammary gland alveolus development///mesoderm development///monocyte differentiation///negative regulation of apoptotic process///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///negative regulation of transcription from RNA polymerase II promoter///nervous system development///outflow tract morphogenesis///ovarian follicle development///patterning of blood vessels///platelet degranulation///positive chemotaxis///positive regulation of CREB transcription factor activity///positive regulation of MAP kinase activity///positive regulation of angiogenesis///positive regulation of angiogenesis///positive regulation of axon extension involved in axon guidance///positive regulation of blood vessel endothelial cell migration///positive regulation of branching involved in ureteric bud morphogenesis///positive regulation of cell adhesion///positive regulation of cell division///positive regulation of cell migration///positive regulation of cell migration involved in sprouting angiogenesis///positive regulation of cell proliferation///positive regulation of cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway///positive regulation of cellular component movement///positive regulation of endothelial cell chemotaxis by VEGF-activated vascular endothelial growth factor receptor signaling pathway///positive regulation of endothelial cell migration///positive regulation of endothelial cell proliferation///positive regulation of endothelial cell proliferation///positive regulation of epithelial cell proliferation///positive regulation of focal adhesion assembly///positive regulation of gene expression///positive regulation of histone deacetylase activity///positive regulation of leukocyte migration///positive regulation of mesenchymal cell proliferation///positive regulation of neuroblast proliferation///positive regulation of p38MAPK cascade///positive regulation of peptidyl-serine phosphorylation///positive regulation of peptidyl-tyrosine autophosphorylation///positive regulation of peptidyl-tyrosine phosphorylation///positive regulation of positive chemotaxis///positive regulation of protein autophosphorylation///positive regulation of protein complex assembly///positive regulation of protein kinase C signaling///positive regulation of protein kinase D signaling///positive regulation of protein phosphorylation///positive regulation of receptor internalization///positive regulation of retinal ganglion cell axon guidance///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter in response to hypoxia///NOT positive regulation of tyrosine phosphorylation of Stat3 protein///positive regulation of vascular endothelial growth factor receptor signaling pathway///post-embryonic camera-type eye development///primitive erythrocyte differentiation///regulation of cGMP metabolic process///regulation of cell shape///regulation of retinal ganglion cell axon guidance///regulation of transcription from RNA polymerase II promoter in response to hypoxia///response to hypoxia///surfactant homeostasis///tube formation///vascular endothelial growth factor receptor signaling pathway///vascular endothelial growth factor receptor signaling pathway///vasculogenesis","cell surface///cytoplasm///extracellular region///extracellular space///extracellular space///membrane///platelet alpha granule lumen///proteinaceous extracellular matrix///secretory granule","GO:0042056///GO:0005125///GO:0005125///GO:0050840///GO:0001968///GO:0008083///GO:0008083///GO:0008201///GO:0008201///GO:0042802///GO:0005161///GO:0005515///GO:0046982///GO:0042803///GO:0048018///GO:0043183///GO:0043184///GO:0005172","GO:0038190///GO:0032147///GO:0001525///GO:0048844///GO:0048754///GO:0048593///GO:0048739///GO:0060948///GO:0048469///GO:0002042///GO:0071456///GO:0035924///GO:0071679///GO:0060982///GO:0003169///GO:0071542///GO:0035767///GO:0030855///GO:0042462///GO:0040007///GO:0003007///GO:0001701///GO:0050930///GO:0001822///GO:0007595///GO:0030324///GO:0036303///GO:0030225///GO:0060749///GO:0007498///GO:0030224///GO:0043066///GO:0043154///GO:0000122///GO:0007399///GO:0003151///GO:0001541///GO:0001569///GO:0002576///GO:0050918///GO:0032793///GO:0043406///GO:0045766///GO:0045766///GO:0048842///GO:0043536///GO:0090190///GO:0045785///GO:0051781///GO:0030335///GO:0090050///GO:0008284///GO:0038091///GO:0051272///GO:0038033///GO:0010595///GO:0001938///GO:0001938///GO:0050679///GO:0051894///GO:0010628///GO:1901727///GO:0002687///GO:0002053///GO:0002052///GO:1900745///GO:0033138///GO:1900086///GO:0050731///GO:0050927///GO:0031954///GO:0031334///GO:0090037///GO:1903572///GO:0001934///GO:0002092///GO:1902336///GO:0045944///GO:0045944///GO:0061419///NOT GO:0042517///GO:0030949///GO:0031077///GO:0060319///GO:0030823///GO:0008360///GO:0090259///GO:0061418///GO:0001666///GO:0043129///GO:0035148///GO:0048010///GO:0048010///GO:0001570","GO:0009986///GO:0005737///GO:0005576///GO:0005615///GO:0005615///GO:0016020///GO:0031093///GO:0005578///GO:0030141",1.97310936500415,8.95626120877794,4.93847442960388,0.00084511771833561,0.021511312891103,-0.373751730322302
"41700_at","coagulation factor II thrombin receptor","F2R","2149","","","","Human thrombin receptor mRNA, complete cds",339676,"M62424",NA,NA,"","5q13","Chromosome 5, NC_000005.10 (76716043..76735780)","G-protein alpha-subunit binding///G-protein beta-subunit binding///G-protein coupled receptor activity///G-protein coupled receptor activity///protein binding///receptor binding///thrombin receptor activity","G-protein coupled receptor signaling pathway///STAT protein import into nucleus///activation of MAPKK activity///activation of cysteine-type endopeptidase activity involved in apoptotic process///anatomical structure morphogenesis///blood coagulation///connective tissue replacement involved in inflammatory response wound healing///establishment of synaptic specificity at neuromuscular junction///homeostasis of number of cells within a tissue///inflammatory response///negative regulation of cell proliferation///negative regulation of glomerular filtration///negative regulation of neuron apoptotic process///negative regulation of renin secretion into blood stream///phospholipase C-activating G-protein coupled receptor signaling pathway///platelet activation///platelet activation///platelet dense granule organization///positive regulation of ERK1 and ERK2 cascade///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of JAK-STAT cascade///positive regulation of MAPK cascade///positive regulation of Rho protein signal transduction///positive regulation of blood coagulation///positive regulation of calcium ion transport///positive regulation of cell migration///positive regulation of cell proliferation///positive regulation of collagen biosynthetic process///positive regulation of cysteine-type endopeptidase activity involved in apoptotic process///positive regulation of cytosolic calcium ion concentration///positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway///positive regulation of interleukin-6 secretion///positive regulation of interleukin-8 secretion///positive regulation of phosphatidylinositol 3-kinase signaling///positive regulation of release of sequestered calcium ion into cytosol///positive regulation of smooth muscle contraction///positive regulation of transcription, DNA-templated///positive regulation of vasoconstriction///protein kinase C-activating G-protein coupled receptor signaling pathway///regulation of blood coagulation///regulation of interleukin-1 beta production///regulation of sensory perception of pain///release of sequestered calcium ion into cytosol///response to lipopolysaccharide///response to wounding///thrombin receptor signaling pathway///tyrosine phosphorylation of STAT protein","Golgi apparatus///caveola///cell surface///cytosol///early endosome///extracellular region///integral component of plasma membrane///late endosome///neuromuscular junction///plasma membrane///plasma membrane///platelet dense tubular network///postsynaptic membrane","GO:0001965///GO:0031681///GO:0004930///GO:0004930///GO:0005515///GO:0005102///GO:0015057","GO:0007186///GO:0007262///GO:0000186///GO:0006919///GO:0009653///GO:0007596///GO:0002248///GO:0007529///GO:0048873///GO:0006954///GO:0008285///GO:0003105///GO:0043524///GO:1900134///GO:0007200///GO:0030168///GO:0030168///GO:0060155///GO:0070374///GO:0043123///GO:0046427///GO:0043410///GO:0035025///GO:0030194///GO:0051928///GO:0030335///GO:0008284///GO:0032967///GO:0043280///GO:0007204///GO:0051482///GO:2000778///GO:2000484///GO:0014068///GO:0051281///GO:0045987///GO:0045893///GO:0045907///GO:0007205///GO:0030193///GO:0032651///GO:0051930///GO:0051209///GO:0032496///GO:0009611///GO:0070493///GO:0007260","GO:0005794///GO:0005901///GO:0009986///GO:0005829///GO:0005769///GO:0005576///GO:0005887///GO:0005770///GO:0031594///GO:0005886///GO:0005886///GO:0031094///GO:0045211",4.09097142739064,2.94153122005479,4.93350253459674,0.000850839303734297,0.0216011972484125,-0.380631055307315
